CustomerId,First_Name,Last_Name,City,Country,State,Zip
1001_CId,James,Butt,New Orleans,Orleans,LA,70116
1002_CId,Josephine,Darakjy,Brighton,Livingston,MI,48116
1003_CId,Art,Venere,Bridgeport,Gloucester,NJ,8014
1004_CId,Lenna,Paprocki,Anchorage,Anchorage,AK,99501
1005_CId,Donette,Foller,Hamilton,Butler,OH,45011
1006_CId,Simona,Morasca,Ashland,Ashland,OH,44805
1007_CId,Mitsue,Tollner,Chicago,Cook,IL,60632
1008_CId,Leota,Dilliard,San Jose,Santa Clara,CA,95111
1009_CId,Sage,Wieser,Sioux Falls,Minnehaha,SD,57105
1010_CId,Kris,Marrier,Baltimore,Baltimore City,MD,21224
1011_CId,Minna,Amigon,Kulpsville,Montgomery,PA,19443
1012_CId,Abel,Maclead,Middle Island,Suffolk,NY,11953
1013_CId,Kiley,Caldarera,Los Angeles,Los Angeles,CA,90034
1014_CId,Graciela,Ruta,Chagrin Falls,Geauga,OH,44023
1015_CId,Cammy,Albares,Laredo,Webb,TX,78045
1016_CId,Mattie,Poquette,Phoenix,Maricopa,AZ,85013
1017_CId,Meaghan,Garufi,Mc Minnville,Warren,TN,37110
1018_CId,Gladys,Rim,Milwaukee,Milwaukee,WI,53207
1019_CId,Yuki,Whobrey,Taylor,Wayne,MI,48180
1020_CId,Fletcher,Flosi,Rockford,Winnebago,IL,61109
1021_CId,Bette,Nicka,Aston,Delaware,PA,19014
1022_CId,Veronika,Inouye,San Jose,Santa Clara,CA,95111
1023_CId,Willard,Kolmetz,Irving,Dallas,TX,75062
1024_CId,Maryann,Royster,Albany,Albany,NY,12204
1025_CId,Alisha,Slusarski,Middlesex,Middlesex,NJ,8846
1026_CId,Allene,Iturbide,Stevens Point,Portage,WI,54481
1027_CId,Chanel,Caudy,Shawnee,Johnson,KS,66218
1028_CId,Ezekiel,Chui,Easton,Talbot,MD,21601
1029_CId,Willow,Kusko,New York,New York,NY,10011
1030_CId,Bernardo,Figeroa,Conroe,Montgomery,TX,77301
